gene_id	symbol	mean_tpm	log2FoldChange	pvalue	qvalue	Sig	tableS3	tableS5	coreNMDsubstrates
ENSG00000141232.4	TOB1	28.3642222222222	0.754664314407839	0.000100224101216177	0.0052034510055693	Up	No	No	No
ENSG00000182901.16	RGS7	1.41168374074074	0.698148269322422	0.000100485176185089	0.0052034510055693	Up	No	No	No
ENSG00000164484.11	TMEM200A	28.3079946428571	1.38874530511678	0.000103175883796514	0.00526255015492381	Up	No	No	No
ENSG00000116903.7	EXOC8	5.85783655172414	0.74574930747703	0.000103808387776405	0.00526255015492381	Up	No	No	No
ENSG00000135604.9	STX11	1.56910484285714	0.680772131821736	0.000104035321548393	0.00526255015492381	Up	No	No	No
ENSG00000112874.9	NUDT12	6.52290925925926	0.576582475106399	0.000104604833794338	0.00526255015492381	Up	No	No	No
ENSG00000169567.11	HINT1	300.877777777778	-0.581212518563336	0.00010529686518565	0.00526255015492381	Down	No	No	No
ENSG00000124333.15	VAMP7	16.3106496428571	0.890105880130997	0.00010529890331061	0.00526255015492381	Up	No	No	No
ENSG00000124614.13	RPS10	2491.6325	-0.572633935956714	0.000105350348144787	0.00526255015492381	Down	No	No	No
ENSG00000171456.16	ASXL1	27.5523392857143	0.393724357626671	0.000105394481177923	0.00526255015492381	No	siUPF1-Stab	No	No
ENSG00000139132.14	FGD4	1.84003241785714	1.11912360845046	0.000105691956775371	0.00526255015492381	Up	No	No	No
ENSG00000133083.14	DCLK1	2.97739617857143	1.18968189685142	0.000105776201504569	0.00526255015492381	Up	No	No	No
ENSG00000000971.15	CFH	19.0603081481481	1.74879216895803	0.00010601903690913	0.00526255015492381	Up	No	No	No
ENSG00000121858.10	TNFSF10	1.33874506666667	0.987949812369201	0.000106263403524785	0.00526255015492381	Up	No	No	No
ENSG00000104067.16	TJP1	32.5221481481481	0.690193075152953	0.000106760524058914	0.00526801296071866	Up	No	No	No
ENSG00000188033.9	ZNF490	1.468979	0.404094817713341	0.000107476087041546	0.00528417627949031	No	No	No	No
ENSG00000107929.14	LARP4B	20.9541535714286	0.52481178920633	0.00010923752565722	0.0053270177859228	Up	No	No	No
ENSG00000104884.14	ERCC2	29.5028214285714	0.834467674697728	0.000109392912474988	0.0053270177859228	Up	No	No	No
ENSG00000198042.10	MAK16	12.4188748148148	0.770675383028452	0.000109520888468932	0.0053270177859228	Up	No	No	No
ENSG00000242110.7	AMACR	11.2138178571429	0.769200301888149	0.000110627841066251	0.00536171020455969	Up	No	No	No
ENSG00000131725.13	WDR44	9.68987535714286	0.831065462541051	0.000113338917688381	0.00547362666665979	Up	No	No	No
ENSG00000164283.12	ESM1	4.25777107142857	3.5032010247383	0.000114246925371857	0.00549798189625202	Up	No	No	No
ENSG00000203879.11	GDI1	118.218671428571	0.473725852088472	0.000115306022537026	0.00552941098919633	No	No	No	No
ENSG00000228439.5	TSTD3	7.67396392857143	0.682827043917594	0.00011727914815284	0.00560429725857378	Up	No	No	No
ENSG00000137672.12	TRPC6	2.94333848888889	2.0253464944587	0.000118448254761242	0.00564037336221453	Up	No	No	No
ENSG00000177469.12	CAVIN1	676.690107142857	0.580471431399542	0.00012039091939719	0.00571290568386875	Up	No	No	No
ENSG00000137831.14	UACA	28.57785	1.10655717091392	0.000120815295200662	0.00571313717131186	Up	No	No	No
ENSG00000132676.15	DAP3	83.6975259259259	0.444560371921278	0.000121834003522762	0.00574137471964185	No	No	No	No
ENSG00000152439.12	ZNF773	8.93484586206896	0.720239423191395	0.000122672221444673	0.00576094132363794	Up	No	No	No
ENSG00000205269.5	TMEM170B	1.46275865384615	0.453853078094671	0.000123321783282821	0.00577154421487539	No	No	No	No
ENSG00000119138.4	KLF9	17.7495814285714	1.04192720974455	0.000125200268964577	0.0058393919966732	Up	No	No	No
ENSG00000156875.13	MFSD14A	35.9407407407407	0.666210869393402	0.000126202426305955	0.00585563675771138	Up	No	No	No
ENSG00000133398.3	MED10	60.0515962962963	0.498635726880681	0.000126920090567883	0.00585563675771138	No	No	No	No
ENSG00000169436.16	COL22A1	1.16854339321429	0.828723310792392	0.000127219521089977	0.00585563675771138	Up	No	No	No
ENSG00000111252.10	SH2B3	16.9243148275862	0.791280103737464	0.000127268410329875	0.00585563675771138	Up	No	No	No
ENSG00000149792.8	MRPL49	38.2614296296296	0.397064387211445	0.000127706476532045	0.00585600843060579	No	No	No	No
ENSG00000143384.12	MCL1	119.559103571429	0.702209348465949	0.000128776745471632	0.00588527012274549	Up	No	No	No
ENSG00000115145.9	STAM2	11.1917731034483	0.823989464319089	0.000129743958163162	0.00590964202750536	Up	No	No	No
ENSG00000114867.20	EIF4G1	176.680407407407	0.547558238167349	0.000135523619661947	0.00615232058725352	Up	No	No	No
ENSG00000119900.7	OGFRL1	6.84743392857143	1.16956165305638	0.000139621041009627	0.00631727228408674	Up	No	No	No
ENSG00000178607.15	ERN1	5.100715	0.69779799165921	0.000141198152419326	0.00633788854071446	Up	No	No	No
ENSG00000125740.13	FOSB	4.14565888888889	2.01474010457587	0.000141300730480512	0.00633788854071446	Up	No	No	No
ENSG00000155324.9	GRAMD2B	31.1554096428571	1.19481650651287	0.000141472803904633	0.00633788854071446	Up	No	No	No
ENSG00000274810.3	NPHP3-ACAD11	5.91989507407408	1.32604837523953	0.000142976518070894	0.00636314673278723	Up	No	No	No
ENSG00000196083.9	IL1RAP	7.76268037037037	0.969130917294121	0.00014309994610783	0.00636314673278723	Up	No	No	No
ENSG00000198774.4	RASSF9	1.62386195357143	0.815585926536406	0.00014365754446019	0.00636314673278723	Up	No	No	No
ENSG00000171858.17	RPS21	1983.79257142857	-0.866534191993873	0.000144171613389799	0.00636314673278723	Down	No	No	No
ENSG00000185551.13	NR2F2	46.4942940740741	1.71310522271398	0.000144372739586699	0.00636314673278723	Up	No	No	No
ENSG00000269343.6	ZNF587B	4.08952928571429	0.699748224907289	0.000144939965914355	0.00636753998641161	Up	No	No	No
ENSG00000181982.18	CCDC149	13.2040035714286	0.544735949719413	0.0001466829547793	0.00642339280109095	Up	No	No	No
ENSG00000216490.3	IFI30	11.8497806896552	1.47254098666773	0.000148221700116458	0.00646715083758501	Up	No	No	No
ENSG00000171951.4	SCG2	2.35627267857143	1.40634008659205	0.000148631926878927	0.00646715083758501	Up	No	No	No
ENSG00000256797.1	KLRF2	1.069356825	0.518618249425435	0.000151613913483508	0.00657589136220349	Up	No	No	No
ENSG00000011295.15	TTC19	6.97533571428571	0.60149929768483	0.00015214877969652	0.00657814041487907	Up	No	No	No
ENSG00000129473.9	BCL2L2	33.9696428571429	0.612141656491581	0.000154523184903774	0.00663500201115547	Up	No	No	No
ENSG00000116711.9	PLA2G4A	3.11120503571429	1.87317036953593	0.000154667916064311	0.00663500201115547	Up	No	No	No
ENSG00000239887.4	C1orf226	1.11540066296296	0.32662222549418	0.000154925518727325	0.00663500201115547	No	No	No	No
ENSG00000151229.12	SLC2A13	2.72784613793103	0.918665142694186	0.000156360433571617	0.00666493977825138	Up	No	No	No
ENSG00000149658.17	YTHDF1	29.5529428571429	0.364744759219318	0.000156603328367754	0.00666493977825138	No	No	No	No
ENSG00000116406.18	EDEM3	13.2917135714286	1.08650279696103	0.000158976073646556	0.00672633670713985	Up	No	No	No
ENSG00000118620.12	ZNF430	3.5270524137931	0.729942806712988	0.000159383210135459	0.00672633670713985	Up	No	No	No
ENSG00000079257.7	LXN	12.07890125	1.82417119567832	0.000159584098522003	0.00672633670713985	Up	No	No	No
ENSG00000160219.11	GAB3	1.58228369259259	0.599572786671323	0.0001602452635637	0.00672633670713985	Up	No	No	No
ENSG00000188938.15	FAM120AOS	19.3723785714286	0.661157798614256	0.000160546471150077	0.00672633670713985	Up	No	No	No
ENSG00000198948.11	MFAP3L	5.01657172413793	1.16750338709403	0.000161009308064292	0.00672633670713985	Up	No	No	No
ENSG00000135299.16	ANKRD6	2.00519974074074	0.850419078831753	0.000162878512706105	0.00678361609952429	Up	No	No	No
ENSG00000091831.21	ESR1	1.16980038148148	0.39605740758308	0.000164342678495703	0.00682372847083225	No	No	No	No
ENSG00000145423.4	SFRP2	48.8288345555556	3.78290666817485	0.0001652568990746	0.0068408319407203	Up	No	No	No
ENSG00000185070.10	FLRT2	16.3527621428571	1.2428373131622	0.000166749481532387	0.00688170057269569	Up	No	No	No
ENSG00000133110.14	POSTN	1176.06922857143	1.59227187454645	0.000167293039811154	0.00688246411375728	Up	No	No	No
ENSG00000115306.15	SPTBN1	59.6174535714286	0.991076058701354	0.000167778697831516	0.00688246411375728	Up	No	No	No
ENSG00000185883.11	ATP6V0C	172.159125	0.815617030294518	0.00016961984353515	0.00691868683446009	Up	No	No	No
ENSG00000167637.16	ZNF283	4.86646285714286	0.602619092521581	0.000170384349381363	0.00691868683446009	Up	No	No	No
ENSG00000173041.11	ZNF680	3.20830272413793	0.965800571582051	0.000170569448864169	0.00691868683446009	Up	siUPF1-Stab	No	No
ENSG00000112245.9	PTP4A1	70.3284413793103	1.03326520043896	0.000170693793698406	0.00691868683446009	Up	siUPF1-Stab	No	No
ENSG00000168255.19	POLR2J3	16.3507039285714	1.56597273907376	0.000173826710167807	0.00699518053190734	Up	No	No	No
ENSG00000185808.13	PIGP	26.7702610714286	1.08809732960222	0.000173950568336794	0.00699518053190734	Up	No	No	No
ENSG00000181104.6	F2R	24.1912014814815	2.17997288932793	0.000174121903246684	0.00699518053190734	Up	No	No	No
ENSG00000128272.14	ATF4	962.404071428571	0.463825168388585	0.000176397722653272	0.00702297043508787	No	No	No	No
ENSG00000142599.17	RERE	25.6984678571429	0.584048047453784	0.000176800502196657	0.00702297043508787	Up	No	No	No
ENSG00000113083.12	LOX	465.494666666667	0.970408483087263	0.000177094748739475	0.00702297043508787	Up	No	No	No
ENSG00000243649.8	CFB	9.93160333333333	1.54802492530211	0.000177258763281432	0.00702297043508787	Up	No	No	No
ENSG00000171246.5	NPTX1	2.79283072592593	1.93154200492624	0.000177392013339469	0.00702297043508787	Up	No	No	No
ENSG00000039068.18	CDH1	1.30419692142857	1.4128255380165	0.000178931641949473	0.0070633913962605	Up	No	No	No
ENSG00000142867.12	BCL10	15.1853059259259	0.659850991423045	0.000181368041819912	0.0071388767674722	Up	No	No	No
ENSG00000196616.12	ADH1B	11.9186134222222	3.00917401348648	0.000183779224305468	0.0071779700121015	Up	No	No	No
ENSG00000115252.18	PDE1A	1.82471532962963	1.48684604042881	0.00018432654204774	0.0071779700121015	Up	No	No	No
ENSG00000170584.10	NUDCD2	15.875745	0.653171902739849	0.000184834008660969	0.0071779700121015	Up	No	No	No
ENSG00000221983.7	UBA52	1843.12364285714	-0.548879488742215	0.000184839255342143	0.0071779700121015	Down	No	No	No
ENSG00000131389.16	SLC6A6	17.4337492592593	1.15500391312818	0.000184996510334652	0.0071779700121015	Up	No	No	No
ENSG00000179388.8	EGR3	1.70199360357143	1.01433614759383	0.000188020572270907	0.0072498434204502	Up	No	No	No
ENSG00000234409.6	CCDC188	1.95577439285714	0.90448068614848	0.000188636068926887	0.0072498434204502	Up	No	No	No
ENSG00000178776.4	C5orf46	3.66255608148148	1.77400616096111	0.000188660007369716	0.0072498434204502	Up	No	No	No
ENSG00000128016.5	ZFP36	80.3075892857143	1.28972031826871	0.000188978222649227	0.0072498434204502	Up	No	No	No
ENSG00000124151.18	NCOA3	15.2697567857143	0.857759327940639	0.000190650101755615	0.00729343746013966	Up	No	No	No
ENSG00000092931.11	MFSD11	15.9072821428571	0.458268146889412	0.000193590631777546	0.00738518435344089	No	No	No	No
ENSG00000101198.14	NKAIN4	1.22999930740741	1.00175161730898	0.000198352462294904	0.00751225595815592	Up	No	No	No
ENSG00000159140.18	SON	65.7161222222222	0.556809227460884	0.000198415665049852	0.00751225595815592	Up	No	No	No
ENSG00000141429.13	GALNT1	28.9189139285714	1.92598591845953	0.000198576411258986	0.00751225595815592	Up	No	No	No
ENSG00000169359.13	SLC33A1	24.8613142857143	0.704911111387791	0.000200698177561539	0.00757030489697785	Up	No	No	No
ENSG00000171033.12	PKIA	2.91828291851852	1.28259390387503	0.000201222584088845	0.00757030489697785	Up	No	No	No
ENSG00000115827.13	DCAF17	5.95042678571429	0.640294862613759	0.000203810304982683	0.00764653593266986	Up	No	No	No
ENSG00000069702.10	TGFBR3	12.8980792592593	1.60721069700848	0.000206264458360497	0.007717350709922	Up	No	No	No
ENSG00000076554.15	TPD52	1.23481581481481	0.838784962171292	0.000208213711149258	0.00776418754115213	Up	No	No	No
ENSG00000198478.7	SH3BGRL2	2.26549725925926	0.667077645769649	0.000208656482859364	0.00776418754115213	Up	No	No	No
ENSG00000173421.16	CCDC36	2.34812760714286	0.824709185705511	0.000210948601001737	0.00781002344702755	Up	No	No	No
ENSG00000198954.7	KIF1BP	25.1105555555556	0.633894504043847	0.000211035217600862	0.00781002344702755	Up	No	No	No
ENSG00000155816.19	FMN2	16.408032962963	1.41074746475809	0.000212006019279103	0.00781656380091501	Up	No	No	No
ENSG00000102543.14	CDADC1	3.80705925925926	0.61164864010755	0.00021244205908111	0.00781656380091501	Up	No	No	No
ENSG00000197321.14	SVIL	10.0626117857143	1.26947108037302	0.000213276551271609	0.00781656380091501	Up	No	No	No
ENSG00000198028.3	ZNF560	1.40028232592593	0.60735699600547	0.000213507726994668	0.00781656380091501	Up	No	No	No
ENSG00000134363.11	FST	133.682533333333	1.10345613937988	0.000214248833871117	0.00782266720774998	Up	No	No	No
ENSG00000164898.12	FMC1	7.27986642857143	-0.931859947351545	0.000215566345911481	0.00782692637142128	Down	No	No	No
ENSG00000138411.10	HECW2	3.84492267857143	1.57924176678059	0.000215635246413965	0.00782692637142128	Up	No	No	No
ENSG00000135862.5	LAMC1	194.797853571429	1.066514240069	0.000216089603910302	0.00782692637142128	Up	No	No	No
ENSG00000114861.18	FOXP1	15.0745359259259	1.1986896425155	0.000218055521772164	0.00784202845812608	Up	No	No	No
ENSG00000146477.5	SLC22A3	1.59285282962963	1.99458593278987	0.000218677300101945	0.00784202845812608	Up	No	No	No
ENSG00000198791.11	CNOT7	47.0916071428571	0.739454863143126	0.000218919904520543	0.00784202845812608	Up	No	No	No
ENSG00000196417.12	ZNF765	2.87378464285714	0.630980787701971	0.000219181884331351	0.00784202845812608	Up	No	No	No
ENSG00000091986.15	CCDC80	1007.169	0.837234086179688	0.000219500292564703	0.00784202845812608	Up	No	No	No
ENSG00000204149.10	AGAP6	8.94173923076923	0.669369008107548	0.000220983157377909	0.00784202845812608	Up	No	No	No
ENSG00000102554.13	KLF5	15.2603796296296	1.59309215594917	0.000221490914360707	0.00784202845812608	Up	No	No	No
ENSG00000170893.3	TRH	1.09321634571429	0.370320127979403	0.00022182338711554	0.00784202845812608	No	No	No	No
ENSG00000062716.11	VMP1	40.0382206896552	0.526949611027159	0.0002228020090829	0.00784202845812608	Up	No	No	No
ENSG00000173926.5	MARCH3	2.011504	0.799424781451434	0.000222804269006316	0.00784202845812608	Up	No	No	No
ENSG00000156265.15	MAP3K7CL	16.4208592592593	1.47415117854784	0.000222840517901079	0.00784202845812608	Up	No	No	No
ENSG00000115415.18	STAT1	161.944096551724	0.95196318401793	0.000224216479349706	0.00784674894921999	Up	No	No	No
ENSG00000140941.12	MAP1LC3B	104.200017857143	0.391983758446073	0.000224705482825073	0.00784674894921999	No	No	No	No
ENSG00000149798.4	CDC42EP2	28.9343703703704	0.997782935925439	0.000225362844564729	0.00784674894921999	Up	No	No	No
ENSG00000172428.10	COPS9	278.113607142857	-0.673168253821374	0.000225805969252676	0.00784674894921999	Down	No	No	No
ENSG00000121940.15	CLCC1	28.4672428571429	0.495965574954833	0.000226409186356359	0.00784674894921999	No	No	No	No
ENSG00000174405.13	LIG4	6.98668571428571	0.795253582709583	0.000226431627655735	0.00784674894921999	Up	No	No	No
ENSG00000151746.13	BICD1	10.4569171428571	0.632382271387855	0.000229731412043003	0.00793593295307901	Up	No	No	No
ENSG00000126821.7	SGPP1	15.4025462068966	1.04608755565882	0.000230170608448947	0.00793593295307901	Up	No	No	No
ENSG00000197579.7	TOPORS	13.1838614285714	0.6404395966751	0.000233769952190409	0.00803967923959894	Up	No	No	No
ENSG00000100523.14	DDHD1	6.25937357142857	0.630889200511757	0.000238277974606265	0.00817407490217311	Up	No	No	No
ENSG00000106392.10	C1GALT1	28.9129746428571	0.921053220742212	0.000239061589913247	0.0081803512387651	Up	No	No	No
ENSG00000132434.9	LANCL2	7.66255481481482	0.717259492856187	0.000241955646124268	0.00825863144001605	Up	No	No	No
ENSG00000104722.13	NEFM	1.66697807857143	1.10057513304843	0.0002429774755441	0.00827277559858774	Up	No	No	No
ENSG00000179918.18	SEPHS2	36.4509555555556	0.369256146187321	0.000244152658894108	0.00829205750992234	No	No	No	No
ENSG00000140319.10	SRP14	406.672464285714	0.453685370454122	0.000248059239369533	0.00837316245393554	No	No	No	No
ENSG00000280755.1	AC009950.1	2.387228925	1.71875403378256	0.000248305944476547	0.00837316245393554	Up	No	No	No
ENSG00000166106.3	ADAMTS15	1.87103592592593	1.39338983487633	0.000248385170085172	0.00837316245393554	Up	No	No	No
ENSG00000116678.18	LEPR	6.71993111111111	1.01215100229607	0.000250407352172336	0.00841372878968009	Up	No	No	No
ENSG00000003989.16	SLC7A2	1.15220322214286	0.902888008144814	0.000251892348378481	0.00841372878968009	Up	No	No	No
ENSG00000125388.19	GRK4	5.55129285714286	0.48882906344485	0.000252004146616896	0.00841372878968009	No	No	No	No
ENSG00000182584.4	ACTL10	1.81168640740741	0.368226405100661	0.000252364594518419	0.00841372878968009	No	No	No	No
ENSG00000198298.12	ZNF485	2.60522715384615	0.305291889238189	0.000252968669247009	0.00841372878968009	No	No	No	No
ENSG00000198455.4	ZXDB	3.84606285714286	0.70868584051887	0.000254214380783305	0.00841372878968009	Up	No	No	No
ENSG00000111912.19	NCOA7	12.4402722222222	1.8819273316496	0.000254445177728855	0.00841372878968009	Up	No	No	No
ENSG00000131469.12	RPL27	3548.00607142857	-0.683268698304566	0.00025480875114221	0.00841372878968009	Down	No	No	No
ENSG00000015153.14	YAF2	8.03290107142857	0.919728334210451	0.000255148688606937	0.00841372878968009	Up	No	No	No
ENSG00000150403.17	TMCO3	81.8946777777778	0.639809437118382	0.00025803993032053	0.0084552959392883	Up	No	No	No
ENSG00000189164.14	ZNF527	2.98203171428571	0.5455201798931	0.000258105256383874	0.0084552959392883	Up	No	No	No
ENSG00000125726.10	CD70	3.97655577142857	2.81550011536633	0.000258271760830012	0.0084552959392883	Up	No	No	No
ENSG00000054598.6	FOXC1	8.45624392857143	1.04758089009524	0.000260583185092559	0.0084794987353138	Up	No	No	No
ENSG00000149177.12	PTPRJ	5.81258655172414	0.767838777236045	0.000260662410254155	0.0084794987353138	Up	No	No	No
ENSG00000048740.18	CELF2	11.6760896428571	1.35683909564927	0.000260957757028094	0.0084794987353138	Up	No	No	No
ENSG00000162618.12	ADGRL4	7.89945317857143	1.68852401708782	0.000261501539674851	0.0084794987353138	Up	No	No	No
ENSG00000163565.18	IFI16	95.6015538461538	0.908108439986098	0.000262309008013717	0.00848487872602181	Up	No	No	No
ENSG00000198380.12	GFPT1	22.595725862069	0.860245351437814	0.000262913490152082	0.00848487872602181	Up	No	No	No
ENSG00000122862.4	SRGN	29.3225412142857	4.78115044244281	0.000264168088015184	0.00850521321673473	Up	No	No	No
ENSG00000222011.8	FAM185A	1.70639778571429	0.623098211353163	0.000265325780776662	0.00852233917074849	Up	No	No	No
ENSG00000120805.13	ARL1	98.10565	0.558477718967935	0.000266918683717445	0.00855333071423032	Up	No	No	No
ENSG00000137975.7	CLCA2	1.27712148214286	0.925287198524832	0.00027223516856045	0.00870321774794547	Up	No	No	No
ENSG00000117115.12	PADI2	1.60494786666667	1.29368710387318	0.000274754506852808	0.008763188826296	Up	No	No	No
ENSG00000173852.14	DPY19L1	19.1051128571429	0.838446449739455	0.000277852622992302	0.00884087725156638	Up	No	No	No
ENSG00000139117.13	CPNE8	2.15807017142857	0.902085117085139	0.000278979742001174	0.00884087725156638	Up	No	No	No
ENSG00000099139.13	PCSK5	5.09049777777778	0.832977678507962	0.000279481222453996	0.00884087725156638	Up	No	No	No
ENSG00000179455.7	MKRN3	1.25857290357143	0.616845426467836	0.000279786922345628	0.00884087725156638	Up	No	No	No
ENSG00000164187.6	LMBRD2	3.90437640740741	0.868145205518273	0.000281831781304635	0.0088679830634221	Up	No	No	No
ENSG00000278939.1	AC242988.1	1.4102467037037	1.25575428005746	0.000281947034764797	0.0088679830634221	Up	No	No	No
ENSG00000120159.11	CAAP1	13.0531059259259	0.569123312298988	0.000288992682249988	0.00906864363954513	Up	No	No	No
ENSG00000151929.9	BAG3	63.8542518518518	0.482500775910795	0.000290282911584499	0.00908819074222826	No	No	No	No
ENSG00000162599.15	NFIA	2.64619203703704	0.997956284682691	0.00029540283637555	0.0092235670908496	Up	No	No	No
ENSG00000142910.15	TINAGL1	8.43682011111111	2.51356138730015	0.000295984950612873	0.0092235670908496	Up	No	No	No
ENSG00000169228.13	RAB24	35.4863172413793	0.518873908139984	0.000296638694896257	0.0092235670908496	Up	No	No	No
ENSG00000123240.16	OPTN	92.8500392857143	0.50206740062735	0.0002976643496474	0.00923437534817298	Up	No	No	No
ENSG00000127838.13	PNKD	59.6618892857143	-0.478111853710776	0.000300087946299784	0.00928643917535196	No	No	No	No
ENSG00000091656.15	ZFHX4	3.19453885714286	1.31177286930646	0.000300706342340129	0.00928643917535196	Up	No	No	No
ENSG00000203780.10	FANK1	5.10415703703704	0.96966864088684	0.000304854637954909	0.0093932473174387	Up	No	No	No
ENSG00000113583.7	C5orf15	59.5824	0.742782490350888	0.0003070047601862	0.00942272004426911	Up	No	No	No
ENSG00000170759.10	KIF5B	70.0383259259259	0.881431752785514	0.000307194926180739	0.00942272004426911	Up	No	No	No
ENSG00000178234.12	GALNT11	32.7796892857143	0.570463643124873	0.000308361109829181	0.00943723585340138	Up	No	No	No
ENSG00000198393.7	ZNF26	4.09475724137931	0.503142356088664	0.000312165531407511	0.00953224747138765	Up	No	No	No
ENSG00000037757.13	MRI1	18.9491666666667	0.500411963403236	0.000315424770569612	0.00961015013866882	Up	No	No	No
ENSG00000168477.17	TNXB	11.1654180740741	2.32961287824855	0.000316465370867077	0.00961015013866882	Up	No	No	No
ENSG00000163909.7	HEYL	1.22759521357143	0.445639936813847	0.000316833645073963	0.00961015013866882	No	No	No	No
ENSG00000081803.15	CADPS2	2.64842564285714	1.26801232523663	0.000321787187164205	0.00973030603475924	Up	No	No	No
ENSG00000158615.8	PPP1R15B	19.5341653571429	0.793912481848048	0.00032222395342363	0.00973030603475924	Up	No	No	No
ENSG00000162980.16	ARL5A	16.2542989285714	0.962654740150633	0.00032530983831391	0.0097909175745993	Up	No	No	No
ENSG00000151748.14	SAV1	22.2980285714286	0.905798049078025	0.000325668966979476	0.0097909175745993	Up	No	No	No
ENSG00000138594.13	TMOD3	16.5009478571429	0.790237863567301	0.00032914876167825	0.00987373785307508	Up	No	No	No
ENSG00000158526.7	TSR2	39.036925	0.463890237112463	0.00033070807638413	0.00989871053247355	No	No	No	No
ENSG00000102580.14	DNAJC3	21.9338071428571	0.62485944571856	0.00033311506775938	0.00994889058731359	Up	No	No	No
ENSG00000198648.10	STK39	13.8939748148148	0.841311311246422	0.000341268810288653	0.0101701092501557	Up	No	No	No
ENSG00000184903.9	IMMP2L	15.0604592592593	0.401523709211563	0.000346998720135289	0.0103160349710946	No	No	No	No
ENSG00000125743.10	SNRPD2	438.562535714286	-0.620447768168054	0.000348421719283777	0.0103160349710946	Down	No	No	No
ENSG00000103061.12	SLC7A6OS	13.2931582142857	0.370156018228814	0.00034843792398146	0.0103160349710946	No	No	No	No
ENSG00000163512.13	AZI2	34.5802464285714	0.636149244612815	0.000349620473154924	0.0103249959534962	Up	No	No	No
ENSG00000075407.18	ZNF37A	7.67485428571428	0.779035298039899	0.000350614700985574	0.0103249959534962	Up	No	No	No
ENSG00000127954.12	STEAP4	1.22050195357143	0.76133139506838	0.000351014988359553	0.0103249959534962	Up	No	No	No
ENSG00000184203.7	PPP1R2	21.1252181481481	0.512948443557402	0.000354483023741676	0.0104045351300385	Up	No	No	No
ENSG00000154144.12	TBRG1	8.09585222222222	0.609310773748222	0.000358278940464011	0.0104933352476976	Up	No	tableS5	No
ENSG00000188612.11	SUMO2	315.277814814815	0.502328289470056	0.000361221369126303	0.0105289213990033	Up	No	No	No
ENSG00000104361.9	NIPAL2	11.477075	1.13199792041171	0.000361977553248092	0.0105289213990033	Up	No	No	No
ENSG00000172888.11	ZNF621	14.7191525925926	0.539461127025604	0.000362680562750289	0.0105289213990033	Up	No	No	No
ENSG00000154328.15	NEIL2	11.1858892857143	0.381125766252823	0.000363126693276057	0.0105289213990033	No	No	No	No
ENSG00000204174.7	NPY4R	1.1780254025	0.935058035227266	0.000363359501984842	0.0105289213990033	Up	No	No	No
ENSG00000167608.11	TMC4	1.15286133214286	0.651240894381703	0.000364208141625938	0.0105311054794133	Up	No	No	No
ENSG00000058063.15	ATP11B	21.03795	0.781886205931783	0.00036596165643386	0.0105560957941293	Up	No	No	No
ENSG00000129515.18	SNX6	83.3888178571429	0.930928369231105	0.000366760684119452	0.0105560957941293	Up	No	No	No
ENSG00000135919.12	SERPINE2	1173.10842857143	1.52812817870016	0.00036813047583854	0.0105560957941293	Up	No	No	No
ENSG00000144597.13	EAF1	8.65631678571429	0.522548576647721	0.000368715951354293	0.0105560957941293	Up	No	No	No
ENSG00000099958.14	DERL3	1.28505871111111	0.404946352413418	0.000369513696021437	0.0105560957941293	No	No	No	No
ENSG00000160229.11	ZNF66	1.60497685714286	0.416122200119487	0.000369723011513303	0.0105560957941293	No	No	No	No
ENSG00000169570.9	DTWD2	2.32848303571429	0.76114224037827	0.000371801548810114	0.0105932328310564	Up	No	No	No
ENSG00000058091.16	CDK14	15.1476707142857	1.00705443008208	0.000375576066300153	0.0106784351710684	Up	No	No	No
ENSG00000204186.7	ZDBF2	2.98645528571429	0.830800056684289	0.000377405952556023	0.0106895245547393	Up	No	No	No
ENSG00000130751.9	NPAS1	5.86900932142857	1.39233563325762	0.000377535891829768	0.0106895245547393	Up	No	No	No
ENSG00000128298.16	BAIAP2L2	2.61462025925926	0.821394197312011	0.000380158308861569	0.0107414440008002	Up	No	No	No
ENSG00000197965.11	MPZL1	143.746846428571	0.631404389227374	0.000383271857878522	0.0107962489294778	Up	No	No	No
ENSG00000185404.16	SP140L	11.0187128571429	0.588064607059646	0.000384040161645919	0.0107962489294778	Up	No	No	No
ENSG00000188283.11	ZNF383	4.60442607142857	0.708280462541449	0.000384476153226869	0.0107962489294778	Up	No	No	No
ENSG00000136536.14	MARCH7	36.1421	0.850805884808344	0.000387426095386157	0.0108566995742059	Up	No	No	No
ENSG00000068438.14	FTSJ1	41.7359464285714	0.59123294466024	0.000398553925612285	0.0111332613103893	Up	No	No	No
ENSG00000116698.20	SMG7	19.0060555555556	0.432744894397973	0.000399076719900012	0.0111332613103893	No	No	No	No
ENSG00000017260.19	ATP2C1	53.1080464285714	0.825292243898673	0.000399747762741785	0.0111332613103893	Up	No	No	No
ENSG00000180488.14	MIGA1	5.40152857142857	0.921610407830562	0.000403876588856375	0.0112252964563979	Up	No	No	No
ENSG00000134324.11	LPIN1	14.3469210714286	0.878959818769728	0.0004087576708636	0.01133782223929	Up	No	tableS5	No
ENSG00000173171.14	MTX1	42.5779678571429	-0.44982214837895	0.000411624330875397	0.0113941295979513	No	No	No	No
ENSG00000077684.15	JADE1	16.064862962963	1.01114028213686	0.000415563791927569	0.0114648882429352	Up	No	No	No
ENSG00000126214.21	KLC1	100.670435714286	0.451305720544349	0.000416681842100729	0.0114648882429352	No	No	No	No
